product,quantity,price,demand
0,10,20,50
1,5,50,30
2,15,30,60